date,recession_probability,1_month_recession_probability,3_month_recession_probability,6_month_recession_probability,1_year_rate,3_months_rate,6_months_rate,CPI,INDPRO,10_year_rate,share_price,unemployment_rate,PPI,OECD_CLI_index,CSI_index,Year,Quarter_Number,Month_Number,gdp_per_capita,seasonally_adjusted_INDPRO,seasonally_adjusted_CPI,seasonally_adjusted_unemployment_rate,anomaly_INDPRO,anomaly_CPI,anomaly_unemployment_rate,anomaly_PPI,anomaly_share_price,anomaly_1_year_rate,anomaly_3_months_rate,anomaly_6_months_rate,anomaly_10_year_rate,CPI_trend,INDPRO_trend,unemployment_rate_trend,PPI_trend,seasonally_adjusted_PPI
1967-02-01,,,,0.0,4.5744444444444445,4.561111111111111,4.5905555555555555,33.0,34.765,4.63,1.700457068465636,3.8,27.2,98.5902660588199,94.1,1967,1,2,24586.666666666668,34.426636977581694,32.90752857225821,3.825414093492156,0,0,0,0,0,0,0,0,0,32.86153179372854,34.28299293695746,3.9030979415132823,27.062241408745624,27.137573582140636
1967-03-01,,,0.8,0.26,4.185,4.259090909090909,4.221818181818182,33.0,34.5691,4.54,1.7305958455220276,3.8,27.2,98.60635753598852,94.1,1967,1,3,24571.333333333332,34.47748172173062,32.97641251003262,3.847483077933406,0,0,0,0,0,0,0,0,0,32.97060144920332,34.44054741316471,3.889222157816158,27.086381091606807,27.163608829386163
1967-04-01,,,0.5,0.08,3.8985,3.8375,3.8945,33.1,34.8951,4.59,1.7525168711187689,3.8,27.2,98.745386504646,94.1,1967,2,4,24556.0,34.724515827500106,33.08270905186457,3.9216846211876613,0,0,0,0,0,0,0,0,0,33.080240442793794,34.59937162384203,3.875038025366911,27.111420953916554,27.175457235960106
1967-05-01,,0.8,0.0,0.0,3.885,3.603181818181818,3.799545454545455,33.1,34.5907,4.85,1.7781008944592729,3.8,27.2,98.99399671532292,95.9,1967,2,5,24610.333333333332,34.611585087391944,33.18234751503314,3.9077026148341556,0,0,0,0,0,0,0,0,0,33.19044689092473,34.75937372620284,3.860574195033584,27.137387197809357,27.15451456440181
1967-06-01,0.8,0.5,0.26,0.0,4.164545454545455,3.535909090909091,3.889545454545454,33.3,34.5863,5.02,1.7673332150475274,3.9,27.2,99.3047939994294,95.9,1967,2,6,24664.666666666668,34.80157303937745,33.30439345535427,3.8270501687109637,0,0,0,0,0,0,0,0,0,33.30121845844332,34.92039520452196,3.8458387827056684,27.16425863741097,27.153170595638368
1967-07-01,0.5,0.0,0.08,1.54,4.8955,4.2055,4.7204999999999995,33.4,34.5076,5.16,1.7939106852107063,3.8,27.2,99.63794008953458,95.9,1967,3,7,24719.0,34.92417842748225,33.38047378536851,3.7795481933281683,0,0,0,0,0,0,0,0,0,33.41255679770104,35.0823188058044,3.8308124384931244,27.19198270413876,27.127891237311502
1967-08-01,0.0,0.26,0.0,0.02,5.045217391304348,4.265652173913043,4.828695652173913,33.5,35.1687,5.28,1.8122613063890056,3.8,27.2,99.9591982955933,97.0,1967,3,8,24758.0,35.28224682810728,33.51088616832725,3.834871376437453,0,0,0,0,0,0,0,0,0,33.52446829871041,35.245113368503894,3.815477108092305,27.220488722704836,27.18604093635183
1967-09-01,0.26,0.08,0.0,0.04,5.103,4.4245,4.961,33.6,35.1116,5.3,1.829729207855142,3.8,27.2,100.235898297179,97.0,1967,3,9,24797.0,35.351375603621925,33.635495296549806,3.873237494079614,0,0,0,0,0,0,0,0,0,33.63697884708239,35.40886857571939,3.7998340731090936,27.249700520468224,27.169950318747397
1967-10-01,0.08,0.0,1.54,0.02,5.222857142857143,4.557619047619047,5.07,33.7,35.3976,5.48,1.8275205752688668,4.0,27.2,100.455932228813,97.0,1967,4,10,24836.0,35.5968617584047,33.72291603447942,3.7650375025163276,0,0,0,0,0,0,0,0,0,33.75013507441181,35.57378755453542,3.7838775116232832,27.279516795777926,27.17593529824116
1967-11-01,0.0,0.0,0.02,0.0,5.387,4.727,5.2490000000000006,33.9,35.9038,5.75,1.7876648195723488,3.9,27.2,100.614888171617,92.9,1967,4,11,24986.666666666668,35.78227857230043,33.88350368787004,3.8119667473637175,0,0,0,0,0,0,0,0,0,33.86400889227683,35.740316654024554,3.767556118323802,27.30981799465705,27.22641797883192
1967-12-01,0.0,1.54,0.04,0.0,5.5915,4.968999999999999,5.492,34.0,36.2905,5.7,1.8257602814563136,3.8,27.2,100.714201421608,92.9,1967,4,12,25137.333333333332,36.003853641982424,33.984044334111054,3.7943281828461353,0,0,0,0,0,0,0,0,0,33.97878775453759,35.909526554745796,3.75069909137548,27.340739740612193,27.269793326825713
1968-01-01,1.54,0.02,0.02,0.0,5.297272727272728,4.995909090909091,5.235454545454545,34.1,36.2514,5.53,1.82986188702702,3.7,27.3,100.750372235043,97.2,1968,1,1,25288.0,36.11307287510892,34.11015297169059,3.7484118191616065,0,0,0,0,0,0,0,0,0,34.095195276268164,36.08423852271326,3.7325282523084207,27.37471770687971,27.478427266024354
1968-02-01,0.02,0.04,0.0,0.14,5.2436842105263155,4.978947368421053,5.1684210526315795,34.2,36.3813,5.56,1.7706136543133948,3.8,27.3,100.754116310741,97.2,1968,1,2,25409.333333333332,36.09448257724394,34.13809541587368,3.8387194722898332,0,0,0,0,0,0,0,0,0,34.218114364981275,36.261073735856044,3.7089714966037457,27.42596929450027,27.31798265538353
1968-03-01,0.04,0.02,0.0,0.0,5.416190476190476,5.1657142857142855,5.331428571428571,34.3,36.4949,5.74,1.7417517905546225,3.7,27.3,100.746450889828,97.2,1968,1,3,25530.666666666668,36.347162148292675,34.28311530714241,3.7383061504280115,0,0,0,0,0,0,0,0,0,34.34325810327682,36.43470992199209,3.683261512410696,27.482234465137402,27.37647520064013
1968-04-01,0.02,0.0,0.0,0.0,5.4725,5.377000000000001,5.4895000000000005,34.4,36.5477,5.64,1.8297390618473128,3.5,27.3,100.739582986566,97.2,1968,2,4,25652.0,36.38469258019356,34.38528885718335,3.5780212523347266,0,0,0,0,0,0,0,0,0,34.4702858379885,36.604092501804516,3.6558648307770647,27.54238870253919,27.326442218767124
1968-05-01,0.0,0.0,0.14,0.0,5.842727272727273,5.655909090909091,5.834090909090909,34.5,36.9577,5.87,1.8660789599107013,3.5,27.7,100.741587322869,92.4,1968,2,5,25695.0,36.9386605111865,34.56134196244958,3.5697464782381725,0,0,0,0,0,0,0,0,0,34.59908410782476,36.77014398099343,3.6281053182089607,27.605807680381393,27.58360968446128
1968-06-01,0.0,0.0,0.0,0.06,5.6770000000000005,5.5235,5.638,34.7,37.0934,5.72,1.904963151627816,3.7,27.8,100.766466224131,92.4,1968,2,6,25738.0,37.275545335306155,34.69580020496687,3.648509351433543,0,0,0,0,0,0,0,0,0,34.73046744411068,36.934937892848055,3.6013679660369777,27.672654148217962,27.70736281360143
1968-07-01,0.0,0.14,0.0,0.04,5.3940909090909095,5.3131818181818184,5.407272727272727,34.9,37.0366,5.5,1.9001665237094796,3.7,27.9,100.828044993566,92.4,1968,3,7,25781.0,37.371292241470684,34.88197654390846,3.6779966268483215,0,0,0,0,0,0,0,0,0,34.86576448270864,37.099257143107394,3.5764158156957175,27.74360026734185,27.778594798633492
1968-08-01,0.14,0.0,0.0,0.0,5.149090909090909,5.086818181818182,5.231363636363636,35.0,37.1399,5.42,1.8701243482782672,3.5,27.9,100.937993934745,92.4,1968,3,8,25791.666666666668,37.234198060728616,35.020264750677136,3.512689565924133,0,0,0,0,0,0,0,0,0,35.00594014130033,37.26243248244298,3.5531785840404444,27.817948028264944,27.84551433129806
1968-09-01,0.0,0.0,0.06,0.02,5.182,5.194,5.254,35.1,37.2806,5.46,1.908471771911635,3.4,28.0,101.09627493651,92.4,1968,3,9,25802.333333333332,37.546350910557194,35.13241578231285,3.4488985310610247,0,0,0,0,0,0,0,0,0,35.15121196645211,37.42426661203539,3.5313506978207103,27.894593511051937,27.946396831548125
1968-10-01,0.0,0.0,0.04,0.18,5.328260869565217,5.351304347826087,5.410434782608696,35.3,37.3546,5.58,1.94059516329599,3.4,28.0,101.253891611791,92.4,1968,4,10,25813.0,37.5964190078467,35.315202775252956,3.2312289381756694,0,0,0,0,0,0,0,0,0,35.30129385605222,37.583528804585406,3.5110930182620605,27.97305987786218,27.94554790170957
1968-11-01,0.0,0.06,0.0,0.1,5.511666666666667,5.451666666666666,5.595,35.4,37.8378,5.7,1.9638772803486129,3.4,28.0,101.352918948343,91.7,1968,4,11,25929.333333333332,37.657153526909426,35.388187566571986,3.338714898666826,0,0,0,0,0,0,0,0,0,35.45532205004142,37.73734297890347,3.493190974476915,28.0530946798821,28.03974419610353
